src,dst
7,17298
7,17942
7,18094
7,18332
7,18458
7,18564
7,18717
7,18949
7,18953
7,19051
7,19134
7,19211
7,19254
7,19578
7,19646
7,19739
7,19749
8,9
8,10
8,11
8,14
8,15
8,16
8,24
8,28
8,30
8,32
8,33
8,40
8,41
8,42
8,56
8,57
8,58
8,81
8,93
8,105
8,108
8,110
8,111
8,118
8,121
8,140
8,144
8,145
8,149
8,151
8,195
8,211
8,234
8,274
8,295
8,303
8,317
8,320
8,331
8,376
8,383
8,385
8,387
8,391
8,401
8,426
8,427
8,452
8,479
8,482
8,498
8,530
8,558
8,575
8,587
8,606
8,621
8,675
8,695
8,710
8,724
8,733
8,760
8,768
8,835
8,839
8,958
8,963
8,987
8,1021
8,1091
8,1105
8,1116
8,1124
8,1127
8,1177
8,1217
8,1259
8,1300
8,1305
8,1310
8,1340
8,1344
8,1398
8,1433
8,1500
8,1510
8,1521
8,1546
8,1565
8,1572
8,1642
8,1657
8,1664
8,1673
8,1682
8,1752
8,1763
8,1798
8,1829
8,1865
8,1896
8,1907
8,1929
8,1938
8,1969
8,2017
8,2025
8,2037
8,2192
8,2289
8,2331
8,2460
8,2518
8,2529
8,2539
8,2554
8,2559
8,2583
8,2588
8,2651
8,2667
8,2752
8,2755
8,2808
8,2819
8,2821
8,2827
8,2843
8,2937
8,2953
8,3088
8,3140
8,3302
8,3314
8,3376
8,3430
8,3510
8,3574
8,3597
8,3631
8,3633
8,3650
8,3717
8,3734
8,3742
8,3743
8,3764
8,3919
8,4016
8,4022
8,4040
8,4132
8,4180
8,4209
8,4236
8,4238
8,4253
8,4260
8,4400
8,4426
8,4434
8,4437
8,4559
8,4697
8,4780
8,4826
8,4832
8,4858
8,4870
8,4937
8,4968
8,5029
8,5044
8,5147
8,5295
8,5468
8,5563
8,5592
8,5670
8,5682
8,5695
8,5805
8,5839
8,5891
8,6095
8,6210
8,6230
8,6272
8,6287
8,6320
8,6421
8,6549
8,6557
8,6569
8,6584
8,6740
8,6751
8,6868
8,6875
8,6999
8,7081
8,7124
8,7231
8,7235
8,7297
8,7419
8,7448
8,7455
8,7459
8,7481
8,7485
8,7541
8,7548
8,7609
8,7755
8,7838
8,7878
8,8009
8,8032
8,8072
8,8167
8,8210
8,8271
8,8294
8,8302
8,8312
8,8350
8,8354
8,8552
8,8606
8,8646
8,8680
8,8976
8,8979
8,8990
8,9045
8,9064
8,9189
8,9235
8,9239
8,9295
8,9333
8,9367
8,9428
8,9536
8,9554
8,9558
8,9578
8,9593
8,9681
8,9717
8,9720
8,9865
8,9871
8,9873
8,9914
8,9984
8,10012
8,10113
8,10116
8,10168
8,10224
8,10229
8,10247
8,10285
8,10392
8,10421
8,10438
8,10451
8,10464
8,10526
8,10533
8,10554
8,10572
8,10578
8,10585
8,10632
8,10701
8,10739
8,10758
8,10763
8,10896
8,11043
8,11045
8,11052
8,11064
8,11095
8,11252
8,11274
8,11344
8,11419
8,11570
8,11622
8,11653
8,11818
8,11848
8,11874
8,12167
8,12235
8,12275
8,12278
8,12341
8,12372
8,12504
8,12584
8,12636
8,12637
8,12692
8,12711
8,12720
8,12721
8,12743
8,12866
8,12950
8,13048
8,13184
8,13243
8,13292
8,13310
8,13312
8,13409
8,13549
8,13610
8,13648
8,13689
8,13765
8,13773
8,14043
8,14166
8,14336
8,14396
8,14424
8,14555
8,14567
8,14620
8,14708
8,14753
8,14800
8,14861
8,14894
8,15085
8,15194
8,15279
8,15297
8,15335
8,15386
8,15615
8,15620
8,15634
8,15839
8,15868
8,15900
8,15918
8,16168
8,16290
8,16301
8,16409
8,16519
8,16532
8,16568
8,16701
8,16745
8,16754
8,16779
8,16825
8,16847
8,16910
8,16936
8,16940
8,17045
8,17103
8,17203
8,17224
8,17296
8,17435
8,17446
8,17458
8,17644
8,17646
8,17753
8,17907
8,17922
8,17947
8,17956
8,18028
8,18041
8,18060
8,18426
8,18428
8,18550
8,18581
8,18587
8,18589
8,18668
8,18707
8,18768
8,18780
8,18859
8,18876
8,18897
8,18903
8,18984
8,19037
8,19078
8,19195
8,19213
8,19247
8,19269
8,19444
8,19501
8,19531
8,19604
8,19643
8,19788
8,19837
8,19988
9,11
9,12
9,17
9,19
9,21
9,22
9,24
9,30
9,31
9,32
9,34
9,36
9,47
9,49
9,54
9,57
9,63
9,77
9,93
9,94
9,100
9,102
9,104
9,118
9,119
9,123
9,127
9,136
9,158
9,161
9,170
9,220
9,229
9,234
9,265
9,270
9,280
9,286
9,295
9,297
9,298
9,318
9,327
9,330
9,334
9,341
9,358
9,412
9,429
9,430
9,431
9,444
9,477
9,499
9,506
9,512
9,567
9,583
9,587
9,595
9,600
9,607
9,671
9,685
9,689
9,695
9,696
9,708
9,714
9,724
9,725
9,726
9,730
9,734
9,742
9,771
9,786
9,802
9,812
9,843
9,870
9,874
9,880
9,895
9,924
9,967
9,968
9,973
9,978
9,980
9,999
9,1001
9,1014
9,1041
9,1101
9,1161
9,1177
9,1212
9,1223
9,1225
9,1252
9,1285
9,1303
9,1322
9,1327
9,1342
9,1369
9,1385
9,1417
9,1432
9,1448
9,1493
9,1506
9,1519
9,1607
9,1638
9,1672
9,1701
9,1712
9,1714
9,1756
9,1776
9,1793
9,1807
9,1815
9,1817
9,1849
9,1880
9,1902
9,1935
9,1974
9,1979
9,2046
9,2064
9,2076
9,2096
9,2132
9,2175
9,2330
9,2360
9,2373
9,2399
9,2446
9,2466
9,2467
9,2488
9,2510
9,2531
9,2552
9,2581
9,2595
9,2622
9,2659
9,2692
9,2694
9,2701
9,2725
9,2738
9,2765
9,2767
9,2813
9,2825
9,2840
9,2905
9,2921
9,2931
9,2932
9,2975
9,3119
9,3180
9,3219
9,3246
9,3280
9,3361
9,3362
9,3375
9,3420
9,3483
9,3497
9,3504
9,3544
9,3570
9,3576
9,3648
9,3650
9,3713
9,3726
9,3741
9,3809
9,3825
9,3857
9,3865
9,3873
9,3966
9,4014
9,4027
9,4118
9,4178
9,4181
9,4187
9,4260
9,4290
9,4324
9,4331
9,4381
9,4391
9,4397
9,4407
9,4424
9,4436
9,4460
9,4461
9,4484
9,4496
9,4508
9,4619
9,4752
9,4871
9,4900
9,4935
9,4999
9,5072
9,5080
9,5087
9,5136
9,5145
9,5390
9,5393
9,5396
9,5399
9,5455
9,5472
9,5540
9,5556
9,5575
9,5621
9,5700
9,5713
9,5721
9,5728
9,5812
9,5894
9,5895
9,5908
9,5970
9,6049
9,6067
9,6169
9,6313
9,6348
9,6349
9,6354
9,6375
9,6464
9,6497
9,6535
9,6617
9,6680
9,6702
9,6719
9,6723
9,6728
9,6733
9,6842
9,6901
9,6941
9,6947
9,6959
9,6999
9,7009
9,7031
9,7042
9,7153
9,7169
9,7173
9,7278
9,7282
9,7327
9,7339
9,7380
9,7536
9,7575
9,7655
9,7707
9,7995
9,8089
9,8093
9,8115
9,8170
9,8212
9,8221
9,8298
9,8389
9,8417
9,8525
9,8549
9,8652
9,8726
9,8833
9,8866
9,9013
9,9135
9,9182
9,9199
9,9255
9,9284
9,9312
9,9470
9,9488
9,9772
9,9819
9,9837
9,9986
9,10172
9,10221
9,10256
9,10274
9,10284
9,10293
9,10329
9,10362
9,10413
9,10427
9,10460
9,10512
9,10589
9,10617
9,10647
9,10680
9,10800
9,10805
9,10844
9,10893
9,10989
9,10995
9,11004
9,11026
9,11078
9,11480
9,11486
9,11751
9,11906
9,11913
9,12006
9,12095
9,12161
9,12187
9,12248
9,12250
9,12278
9,12394
9,12462
9,12566
9,12600
9,12780
9,12801
9,12953
9,12956
9,12975
9,12976
9,13101
9,13219
9,13277
9,13318
9,13335
9,13345
9,13463
9,13484
9,13493
9,13729
9,13871
9,13932
9,14032
9,14066
9,14138
9,14244
9,14247
9,14316
9,14351
9,14478
9,14539
9,14544
9,14745
9,14774
9,15090
9,15230
9,15290
9,15611
9,15630
9,15643
9,15678
9,15716
9,15758
9,15845
9,15929
9,15936
9,15953
9,15959
9,16061
9,16150
9,16211
9,16315
9,16331
9,16443
9,16451
9,16508
9,16531
9,16549
9,16736
9,16822
9,16864
9,16982
9,17104
9,17342
9,17372
9,17751
9,17887
9,18030
9,18075
9,18212
9,18365
9,18581
9,18600
9,18624
9,18693
9,18724
9,18767
9,18787
9,19044
9,19046
9,19078
9,19157
9,19185
9,19219
9,19394
9,19475
9,19530
9,19544
9,19566
9,19684
9,19802
9,19837
9,19858
9,19973
9,19999
10,12
10,13
10,16
10,19
10,21
10,24
10,25
10,26
10,28
10,31
10,35
10,43
10,44
10,48
10,50
10,52
10,54
10,60
10,65
10,66
10,67
10,69
10,72
10,73
10,74
10,76
10,77
10,84
10,86
10,87
10,90
10,96
10,110
10,136
10,147
10,153
10,155
10,160
10,173
10,174
10,176
10,177
10,185
10,186
10,199
10,205
10,208
10,211
10,222
10,225
10,236
10,238
10,239
10,242
10,247
10,258
10,259
10,276
10,279
10,284
10,301
10,324
10,332
10,339
10,354
10,368
10,370
10,371
10,382
10,417
10,426
10,436
10,446
10,456
10,487
10,515
10,518
10,528
10,530
10,550
10,552
10,567
10,572
10,573
10,577
10,607
10,610
10,632
10,665
10,700
10,703
10,706
10,707
10,712
10,727
10,734
10,742
10,772
10,798
10,814
10,849
10,859
10,874
10,883
10,900
10,954
10,959
10,972
10,981
10,993
10,1013
10,1016
10,1019
10,1052
10,1058
10,1059
10,1102
10,1120
10,1136
10,1148
10,1162
10,1180
10,1184
10,1193
10,1196
10,1248
10,1251
10,1258
10,1267
10,1278
10,1288
10,1295
10,1316
10,1401
10,1425
10,1426
10,1436
10,1440
10,1488
10,1515
10,1531
10,1541
10,1567
10,1575
10,1579
10,1586
10,1587
10,1608
10,1611
10,1617
10,1632
10,1639
10,1649
10,1695
10,1732
10,1740
10,1805
10,1845
10,1884
10,1902
10,1910
10,1911
10,1912
10,1913
10,1918
10,1934
10,1938
10,1951
10,1954
10,1983
10,1998
10,2020
10,2042
10,2064
10,2069
10,2115
10,2117
10,2118
10,2120
10,2138
10,2194
10,2228
10,2246
10,2286
10,2289
10,2371
10,2406
10,2432
10,2493
10,2515
10,2581
10,2585
10,2591
10,2619
10,2650
10,2664
10,2753
10,2758
10,2781
10,2833
10,2878
10,2895
10,2959
10,2975
10,2989
10,3003
10,3010
10,3030
10,3039
10,3056
10,3071
10,3088
10,3094
10,3131
10,3134
10,3151
10,3169
10,3195
10,3263
10,3283
10,3290
10,3322
10,3327
10,3378
10,3382
10,3390
10,3418
10,3423
10,3500
10,3535
10,3563
10,3588
10,3625
10,3640
10,3644
10,3679
10,3829
10,3937
10,3944
10,3999
10,4025
10,4091
10,4135
10,4142
10,4168
10,4328
10,4346
10,4369
10,4406
10,4408
10,4455
10,4526
10,4546
10,4576
10,4597
10,4638
10,4646
10,4670
10,4713
10,4737
10,4797
10,4841
10,4879
10,4918
10,4919
10,4920
10,4927
10,4972
10,4987
10,4991
10,5105
10,5145
10,5236
10,5245
10,5276
10,5287
10,5305
10,5359
10,5380
10,5388
10,5391
10,5426
10,5448
10,5474
10,5691
10,5714
10,5720
10,5765
10,5767
10,5819
10,5847
10,5860
10,5933
10,5941
10,5967
10,5982
10,6115
10,6138
10,6177
10,6184
10,6196
10,6206
10,6261
10,6271
10,6298
10,6351
10,6418
10,6440
10,6545
10,6552
10,6558
10,6573
10,6669
10,6674
10,6716
10,6729
10,6754
10,6907
10,7032
10,7040
10,7125
10,7167
10,7168
10,7201
10,7226
10,7228
10,7280
10,7283
10,7363
10,7392
10,7397
10,7455
10,7638
10,7662
10,7719
10,7738
10,7744
10,7745
10,7794
10,7864
10,7879
10,7882
10,7886
10,7887
10,7946
10,8007
10,8061
10,8153
10,8180
10,8189
10,8298
10,8319
10,8351
10,8374
10,8492
10,8593
10,8627
10,8706
10,8726
10,8733
10,8743
10,8755
10,8788
10,8792
10,8830
10,8856
10,8914
10,8922
10,8930
10,8938
10,8988
10,9012
10,9054
10,9093
10,9150
10,9184
10,9268
10,9319
10,9354
10,9390
10,9497
10,9500
10,9527
10,9643
10,9833
10,9910
10,9913
10,10052
10,10115
10,10167
10,10176
10,10224
10,10239
10,10243
10,10247
10,10308
10,10315
10,10400
10,10504
10,10596
10,10666
10,10709
10,10713
10,10727
10,10742
10,10812
10,10865
10,10884
10,10906
10,10919
10,10987
10,11007
10,11011
10,11141
10,11345
10,11347
10,11355
10,11367
10,11475
10,11536
10,11539
10,11558
10,11669
10,11674
10,11715
10,11734
10,11793
10,11831
10,11922
10,11953
10,11973
10,12021
10,12034
10,12037
10,12120
10,12134
10,12155
10,12399
10,12449
10,12516
10,12557
10,12586
10,12635
10,12668
10,12747
10,12784
10,12808
10,12947
10,12955
10,13035
10,13059
10,13124
10,13256
10,13322
10,13330
10,13487
10,13521
10,13578
10,13588
10,13635
10,13664
10,13684
10,13860
10,13897
10,14082
10,14108
10,14138
10,14239
10,14380
10,14383
10,14560
10,14579
10,14609
10,14624
10,14662
10,14909
10,14917
10,14920
10,14922
10,14959
10,14964
10,15038
10,15113
10,15201
10,15230
10,15277
10,15288
10,15356
10,15439
10,15567
10,15621
10,15663
10,15769
10,15834
10,15914
10,15989
10,16002
10,16188
10,16335
10,16460
10,16703
10,16819
10,16873
10,16889
10,16998
10,17117
10,17178
10,17213
10,17295
10,17334
10,17386
10,17438
10,17440
10,17634
10,17641
10,17667
10,17668
10,17695
10,17874
10,17941
10,18051
10,18063
10,18184
10,18221
10,18226
10,18276
10,18320
10,18496
10,18533
10,18536
10,18597
10,18632
10,18682
10,18734
10,18802
10,18921
10,18950
10,19091
10,19098
10,19119
10,19219
10,19233
10,19260
10,19402
10,19404
10,19407
10,19477
10,19534
10,19556
10,19643
10,19676
10,19844
10,19889
10,19897
10,19998
11,16
11,26
11,33
11,35
11,55
11,70
11,92
11,103
11,106
11,109
11,115
11,118
11,131
11,140
11,151
11,153
11,154
11,155
11,166
11,178
11,186
11,196
11,201
11,209
11,215
11,231
11,258
11,323
11,359
11,385
11,388
11,422
11,452
11,488
11,502
11,524
11,554
11,575
11,588
11,602
11,603
11,606
11,642
11,812
11,833
11,890
11,945
11,984
11,1049
11,1093
11,1126
11,1149
11,1154
11,1211
11,1213
11,1230
11,1273
11,1301
11,1340
11,1387
11,1417
11,1462
11,1463
11,1465
11,1487
11,1490
11,1540
11,1574
11,1601
11,1694
11,1704
11,1715
11,1730
11,1797
11,1819
11,1828
11,1829
11,1843
11,1856
11,1901
11,1907
11,2231
11,2246
11,2247
11,2306
11,2315
11,2323
11,2358
11,2415
11,2443
11,2444
11,2540
11,2580
11,2602
11,2637
11,2649
11,2711
11,2984
11,3001
11,3031
11,3143
11,3511
11,3572
11,3593
11,3975
11,4016
11,4058
11,4112
11,4130
11,4133
11,4242
11,4253
11,4262
11,4384
11,4436
11,4456
11,4519
11,4573
11,4627
11,4645
11,4668
11,4727
11,4800
11,4846
11,4897
11,4971
11,5287
11,5296
11,5298
11,5414
11,5613
11,5681
11,5740
11,5817
11,5842
11,5907
11,5925
11,5989
11,6131
11,6192
11,6232
11,6460
11,6593
11,6599
11,6777
11,6827
11,7064
11,7295
11,7429
11,7501
11,7569
11,7580
11,7594
11,7624
11,7658
11,7662
11,7688
11,7724
11,7892
11,8335
11,8418
11,8639
11,8728
11,8824
11,8871
11,8960
11,9137
11,9230
11,9634
11,9726
11,10114
11,10216
11,10535
11,10600
11,10967
11,10995
11,11077
11,11410
11,11484
11,11494
11,11550
11,11563
11,11681
11,11693
11,12017
11,12273
11,12379
11,12487
11,12510
11,12607
11,12627
11,12770
11,12798
11,12833
11,12925
11,12983
11,13025
11,13150
11,13183
11,13500
11,13618
11,13689
11,13703
11,13738
11,13785
11,14089
11,14813
11,14857
11,15276
11,15813
11,15857
11,15953
11,15954
11,16339
11,16554
11,16689
11,16706
11,16730
11,16803
11,16847
11,16996
11,17220
11,17275
11,17420
11,17496
11,17571
11,17753
11,17787
11,18113
11,18128
11,18355
11,18810
11,18830
11,18856
11,18891
11,19121
11,19204
11,19256
11,19593
11,19691
11,19844
11,19908
12,14
12,16
12,23
12,29
12,32
12,44
12,45
12,46
12,48
12,49
12,53
12,55
12,56
12,63
12,64
12,67
12,71
12,80
12,81
12,95
12,98
12,108
12,120
12,124
12,128
12,132
12,133
12,141
12,147
12,154
12,168
12,171
12,173
12,176
12,196
12,204
12,208
12,218
12,233
12,235
12,237
12,238
12,240
12,244
12,245
12,253
12,265
12,277
12,298
12,305
12,309
12,328
12,344
12,386
12,397
12,421
12,424
12,451
12,458
12,487
12,500
12,506
12,520
12,568
12,573
12,580
12,593
12,607
12,637
12,676
12,679
12,680
12,685
12,697
12,730
12,732
12,738
12,758
12,764
12,768
12,785
12,788
12,789
12,824
12,829
12,865
12,882
12,885
12,891
12,929
12,955
12,970
12,978
12,1077
12,1113
12,1144
12,1232
12,1245
12,1259
12,1276
12,1299
12,1310
12,1334
12,1338
12,1354
12,1399
12,1434
12,1435
12,1451
12,1463
12,1491
12,1506
12,1572
12,1610
12,1645
12,1665
12,1681
12,1694
12,1729
12,1754
12,1770
12,1790
12,1849
12,1850
12,1860
12,1919
12,1970
12,1989
12,1991
12,2011
12,2069
12,2074
12,2086
12,2112
12,2125
12,2130
12,2138
12,2146
12,2151
12,2159
12,2162
12,2184
12,2223
12,2243
12,2294
12,2415
12,2418
12,2447
12,2464
12,2472
12,2476
12,2509
12,2532
12,2549
12,2592
12,2603
12,2611
12,2619
12,2681
12,2684
12,2687
12,2731
12,2784
12,2825
12,2834
12,2872
12,2938
12,2941
12,2958
12,2962
12,2965
12,2969
12,2974
12,2984
12,3015
12,3029
12,3064
12,3088
12,3133
12,3151
12,3177
12,3207
12,3208
12,3253
12,3336
12,3457
12,3489
12,3543
12,3551
12,3565
12,3650
12,3663
12,3702
12,3711
12,3758
12,3781
12,3810
12,3863
12,3941
12,3948
12,3987
12,4008
12,4032
12,4065
12,4084
12,4098
12,4140
12,4156
12,4171
12,4254
12,4287
12,4319
12,4349
12,4388
12,4449
12,4469
12,4560
12,4584
12,4607
12,4624
12,4634
12,4649
12,4749
12,4790
12,4805
12,4866
12,4909
12,4967
12,4998
12,5037
12,5054
12,5066
12,5106
12,5238
12,5274
12,5275
12,5278
12,5475
12,5608
12,5642
12,5657
12,5679
12,5788
12,5795
12,5890
12,5925
12,6005
12,6025
12,6042
12,6095
12,6114
12,6146
12,6236
12,6251
12,6291
12,6340
12,6432
12,6454
12,6458
12,6553
12,6593
12,6636
12,6737
12,6742
12,6809
12,6878
12,6888
12,6955
12,6958
12,6978
12,6996
12,7002
12,7007
12,7095
12,7110
12,7148
12,7167
12,7373
12,7485
12,7529
12,7535
12,7853
12,7937
12,8127
12,8198
12,8212
12,8243
12,8353
12,8546
12,8626
12,8722
12,8822
12,8828
12,8874
12,8894
12,8915
12,8954
12,8968
12,8981
12,9075
12,9126
12,9246
12,9307
12,9332
12,9423
12,9445
12,9507
12,9566
12,9571
12,9606
12,9724
12,9731
12,9744
12,9755
12,9786
12,9852
12,9872
12,9875
12,9957
12,10008
12,10075
12,10090
12,10189
12,10248
12,10300
12,10317
12,10469
12,10719
12,10737
12,10814
12,10844
12,10861
12,10926
12,10935
12,10947
12,10984
12,11037
12,11038
12,11109
12,11114
12,11126
12,11230
12,11433
12,11456
12,11610
12,11644
12,11724
12,11832
12,11927
12,12310
12,12320
12,12457
12,12486
12,12507
12,12553
12,12564
12,12591
12,12615
12,12632
12,12852
12,12862
12,12899
12,12956
12,12977
12,12988
12,13175
12,13186
12,13241
12,13246
12,13270
12,13452
12,13461
12,13733
12,13858
12,13859
12,13881
12,13931
12,13986
12,14006
12,14221
12,14283
12,14296
12,14396
12,14526
12,14536
12,14559
12,14654
12,14726
12,14843
12,14951
12,15080
12,15105
12,15145
12,15222
12,15302
12,15356
12,15523
12,15563
12,15612
12,15658
12,15673
12,15710
12,15778
12,15814
12,15939
12,15945
12,16095
12,16140
12,16190
12,16254
12,16296
12,16311
12,16360
12,16380
12,16412
12,16425
12,16511
12,16526
12,16620
12,16738
12,16784
12,16846
12,17073
12,17082
12,17196
12,17226
12,17250
12,17253
12,17278
12,17372
12,17444
12,17478
12,17495
12,17709
12,17811
12,17863
12,17962
12,18059
12,18079
12,18120
12,18132
12,18163
12,18179
12,18330
12,18502
12,18511
12,18528
12,18570
12,18638
12,18732
12,18735
12,18765
12,18789
12,18803
12,18894
12,18936
12,18940
12,19035
12,19401
12,19413
12,19427
12,19443
12,19546
12,19584
12,19605
12,19642
12,19715
12,19733
12,19821
12,19904
12,19973
12,19983
12,19993
13,26
13,27
13,39
13,44
13,46
13,48
13,59
13,70
13,92
13,97
13,138
13,142
13,157
13,164
13,262
13,280
13,281
13,282
13,286
13,307
13,320
13,345
13,348
13,351
13,367
13,401
13,406
13,445
13,463
13,513
13,550
13,567
13,593
13,623
13,624
13,721
13,748
13,763
13,778
13,823
13,843
13,863
13,988
13,994
13,1024
13,1042
13,1055
13,1159
13,1189
13,1236
13,1253
13,1257
13,1316
13,1329
13,1346
13,1350
13,1364
13,1379
13,1382
13,1448
13,1520
13,1543
13,1549
13,1551
13,1562
13,1576
13,1580
13,1582
13,1662
13,1675
13,1725
13,1755
13,1761
13,1842
13,1855
13,2069
13,2071
13,2097
13,2331
13,2350
13,2404
13,2405
13,2430
13,2480
13,2490
13,2500
13,2583
13,2642
13,2718
13,3002
13,3126
13,3168
13,3252
13,3311
13,3353
13,3499
13,3636
13,3953
13,3994
13,4012
13,4155
13,4185
13,4203
13,4204
13,4520
13,4521
13,4534
13,4653
13,4681
13,4711
13,4716
13,4872
13,5025
13,5038
13,5331
13,5371
13,5579
13,5668
13,5719
13,5766
13,5809
13,6006
13,6041
13,6072
13,6240
13,6359
13,6399
13,6467
13,6490
13,6503
13,6525
13,6599
13,6769
13,7116
13,7182
13,7240
13,7276
13,7282
13,7285
13,7368
13,7405
13,7528
13,7605
13,7618
13,7774
13,8019
13,8094
13,8115
13,8141
13,8151
13,8205
13,8218
13,8248
13,8334
13,8337
13,8649
13,8659
13,8832
13,8851
13,8918
13,8920
13,9226
13,9268
13,9326
13,9376
13,9465
13,9546
13,9770
13,9780
13,10068
13,10098
13,10425
13,10532
13,10573
13,10672
13,10682
13,10787
13,10887
13,11076
13,11251
13,11279
13,11311
13,11457
13,11838
13,11870
13,12041
13,12122
13,12150
13,12218
13,12275
13,12540
13,12880
13,12934
13,12968
13,13239
13,13394
13,13462
13,13499
13,13876
13,13904
13,14113
13,14120
13,14213
13,14233
13,14234
13,14328
13,14454
13,14551
13,14774
13,14793
13,14828
13,14873
13,14972
13,15339
13,15373
13,15385
13,15468
13,15479
13,15499
13,15542
13,15582
13,15729
13,16096
13,16110
13,16188
13,16382
13,16453
13,16551
13,16647
13,16669
13,16695
13,16862
13,17139
13,17303
13,17406
13,17465
13,17606
13,17706
13,18011
13,18039
13,18262
13,18270
13,18347
13,18348
13,18423
13,19494
13,19635
13,19714
14,15
14,19
14,20
14,22
14,24
14,27
14,34
14,49
14,56
14,58
14,59
14,61
14,65
14,75
14,76
14,99
14,142
14,146
14,169
14,170
14,172
14,175
14,185
14,197
14,216
14,219
14,221
14,241
14,244
14,254
14,273
14,312
14,315
14,340
14,376
14,378
14,390
14,410
14,455
14,466
14,510
14,516
14,538
14,579
14,596
14,676
14,706
14,782
14,813
14,881
14,886
14,1009
14,1063
14,1088
14,1166
14,1180
14,1227
14,1234
14,1264
14,1318
14,1334
14,1389
14,1403
14,1410
14,1440
14,1491
14,1493
14,1520
14,1527
14,1571
14,1600
14,1655
14,1698
14,1749
14,1769
14,1942
14,1951
14,2032
14,2095
14,2101
14,2157
14,2234
14,2243
14,2250
14,2262
14,2284
14,2405
14,2413
14,2492
14,2607
14,2664
14,2697
14,2724
14,2832
14,2887
14,2917
14,3021
14,3062
14,3198
14,3419
14,3476
14,3488
14,3520
14,3523
14,3550
14,3621
14,3772
14,4026
14,4036
14,4039
14,4230
14,4240
14,4472
14,4505
14,4523
14,4555
14,4676
14,4703
14,4707
14,4752
14,4864
14,4885
14,5151
14,5203
14,5208
14,5273
14,5326
14,5377
14,5379
14,5448
14,5467
14,5480
14,5511
14,5681
14,5719
14,5721
14,5816
14,5908
14,5948
14,5963
14,6016
14,6418
14,6786
14,6819
14,6921
14,6975
14,7112
14,7209
14,7230
14,7241
14,7276
14,7335
14,7458
14,7459
14,7475
14,7489
14,7576
14,7598
14,7863
14,7949
14,7970
14,8134
14,8158
14,8245
14,8251
14,8270
14,8429
14,8531
14,8540
14,8600
14,8742
14,8778
14,8844
14,8845
14,8964
14,9213
14,9426
14,9431
14,9638
14,9779
14,9784
14,9788
14,9909
14,10164
14,10227
14,10679
14,11001
14,11255
14,11437
14,11461
14,11548
14,11666
14,11721
14,11724
14,11858
14,11863
14,12034
14,12105
14,12223
14,12371
14,12419
14,12455
14,12485
14,12533
14,12602
14,12665
14,12771
14,12805
14,12936
14,13008
14,13013
14,13195
14,13255
14,13344
14,13529
14,13580
14,13657
14,13711
14,13778
14,13886
14,13941
14,14194
14,14230
14,14297
14,14422
14,14467
14,14572
14,14636
14,14749
14,14751
14,14778
14,14973
14,14993
14,15059
14,15142
14,15246
14,15465
14,15567
14,15632
14,15745
14,16033
14,16506
14,16784
14,16968
14,16989
14,17428
14,17441
14,17500
14,17516
14,17555
14,17562
14,17613
14,17671
14,17830
14,17883
14,17896
14,17976
14,17983
14,18275
14,18279
14,18362
14,18572
14,18659
14,18667
14,18751
14,18944
14,19007
14,19027
14,19858
14,19958
15,17
15,18
15,21
15,28
15,29
15,31
15,40
15,47
15,52
15,56
15,60
15,62
15,64
15,68
15,70
15,71
15,79
15,83
15,84
15,86
15,95
15,111
15,115
15,117
15,130
15,137
15,146
15,173
15,175
15,178
15,183
15,213
15,217
15,230
15,249
15,270
15,273
15,274
15,282
15,303
15,306
15,316
15,339
15,372
15,384
15,423
15,447
15,456
15,461
15,464
15,478
15,500
15,511
15,513
15,533
15,553
15,565
15,574
15,579
15,598
15,603
15,632
15,641
15,645
15,661
15,690
15,705
15,761
15,762
15,764
15,772
15,794
15,842
15,861
15,872
15,896
15,905
15,930
15,955
15,980
15,1004
15,1014
15,1053
15,1110
15,1134
15,1149
15,1170
15,1345
15,1354
15,1399
15,1400
15,1469
15,1499
15,1511
15,1516
15,1517
15,1531
15,1534
15,1560
15,1567
15,1630
15,1634
15,1652
15,1690
15,1826
15,2021
15,2110
15,2118
15,2148
15,2156
15,2192
15,2233
15,2244
15,2272
15,2279
15,2297
15,2309
15,2325
15,2335
15,2345
15,2370
15,2380
15,2389
15,2390
15,2410
15,2414
15,2441
15,2458
15,2508
15,2517
15,2606
15,2620
15,2677
15,2764
15,2826
15,2863
15,2917
15,2968
15,3037
15,3078
15,3270
15,3301
15,3351
15,3354
15,3379
15,3407
15,3408
15,3526
15,3528
15,3558
15,3582
15,3589
15,3590
15,3649
15,3654
15,3687
15,3721
15,3755
15,3798
15,3812
15,3870
15,4063
15,4163
15,4210
15,4214
15,4217
15,4238
15,4264
15,4329
15,4336
15,4370
15,4392
15,4459
15,4553
15,4583
15,4738
15,4786
15,4975
15,4982
15,5008
15,5012
15,5044
15,5049
15,5084
15,5272
15,5385
15,5516
15,5537
15,5582
15,5641
15,5663
15,5689
15,6012
15,6025
15,6094
15,6144
15,6280
15,6300
15,6396
15,6592
15,6765
15,6782
15,6840
15,6854
15,6897
15,6906
15,6957
15,6990
15,7080
15,7215
15,7529
15,7539
15,7594
15,7607
15,7619
15,7665
15,7794
15,7830
15,7880
15,7894
15,8023
15,8070
15,8071
15,8130
15,8371
15,8449
15,8482
15,8544
15,8568
15,8634
15,8697
15,8935
15,8949
15,8997
15,9077
15,9235
15,9410
15,9419
15,9435
15,9454
15,9474
15,9499
15,9573
15,9601
15,9607
15,9645
15,9722
15,9734
15,9770
